Date.Caught,Estuary.Region,Sex,FL..cm.,FL..mm.,TL..cm.,Body.Wet.Weight..g.,ID,ReadAge,Readability,EdgeTranslucency,MIncrRatio,Adj_Inc,Capture.Month,AgeClass,AgeGroup,Months,State,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,F,40,400,45,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,29,290,32,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,29,290,32,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,29,290,32,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,27,270,30,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,29,290,32,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,28,280,31,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,F,41,410,46,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,F,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,41,410,46,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,29,290,32,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,F,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,42,420,47,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Sunshine Coast Offshore,U,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Moreton Bay,F,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,M,21,210,24,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,41,410,46,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,U,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,F,29,290,32,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,F,38,380,43,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,U,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,F,40,400,45,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,U,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Brisbane Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,39,390,44,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,33,330,37,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,34,340,38,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,31,310,35,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,1,2,23,QLD,,
,Gold Coast Offshore,M,30,300,34,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,32,320,36,,,,,,,,8,1,2,23,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,2,3,24,QLD,,
,Fraser Inshore,M,37,370,41,,,,,,,,5,2,3,24,QLD,,
,Fraser Inshore,F,36,360,40,,,,,,,,5,2,3,24,QLD,,
,Fraser Inshore,F,42,420,47,,,,,,,,5,2,3,24,QLD,,
,Fraser Inshore,M,36,360,40,,,,,,,,5,2,3,24,QLD,,
,Fraser Inshore,M,31,310,35,,,,,,,,5,2,3,24,QLD,,
,Fraser Inshore,F,29,290,32,,,,,,,,7,2,3,24,QLD,,
,Fraser Inshore,M,30,300,34,,,,,,,,7,2,3,24,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,40,400,45,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,2,3,24,QLD,,
,Fraser Inshore,F,38,380,43,,,,,,,,5,2,3,24,QLD,,
,Fraser Offshore,F,43,430,48,,,,,,,,9,2,2,24,QLD,,
,Brisbane Offshore,M,39,390,44,,,,,,,,8,2,3,24,QLD,,
,Fraser Inshore,F,40,400,45,,,,,,,,7,2,3,24,QLD,,
,Moreton Bay,M,42,420,47,,,,,,,,7,2,3,24,QLD,,
,Fraser Inshore,M,39,390,44,,,,,,,,5,2,3,24,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,9,2,2,24,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,39,390,44,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,42,420,47,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,40,400,45,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,9,2,2,24,QLD,,
,Fraser Offshore,M,39,390,44,,,,,,,,9,2,2,24,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,41,410,46,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,37,370,41,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,35,350,39,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,35,350,39,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,30,300,34,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,39,390,44,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,39,390,44,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,36,360,40,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,36,360,40,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,37,370,41,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,F,40,400,45,,,,,,,,8,2,3,24,QLD,,
,Fraser Offshore,M,38,380,43,,,,,,,,8,2,3,24,QLD,,
